SMILES,SMILES_state,NLL
COC(=O)c1ccc2c(c1)[nH]c(=O)n2C1CCN(C(C)c2ccc(OC)c(OC)c2)CC1,1,34.85
ON=C(O)c1ccc2c(c1)-c1nnc(Cc3ccc(Cl)cc3)n1CCS2,1,32.22
COc1cc(-c2noc(-c3ccc(OC)c(C(=N)N)c3)n2)ccc1OC1=CCCCC1,1,35.23
N=C(N)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)nc(N3CCN(c4ccccc4O)CC3)c2c1,1,33.96
O=C(NN=c1nc(N2CCOCC2)[nH]c(N2CCOCC2)n1)c1ccc([N+](=O)[O-])s1,1,23.01
N=C(N)NCCCN(c1ccc(S(N)(=O)=O)cc1)C1CCN(c2nccc3ccccc23)C1=O,1,41.44
CCN=c1ccc(-c2cccc(OCc3nn[nH]n3)c2)c[nH]1,1,31.4
Cc1nc(C(=O)c2cccc(C(=N)N)c2)n(C2CCC3C(O)C(O)C(O)N3C2=O)c(=S)c1Cc1cccc(Cl)c1Cl,1,56.95
CCC1CN(CN2C(=O)C(=O)c3ccccc32)CCN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC,1,31.83
NC(=O)c1nn2c(c1C(=O)O)-c1ccc(-c3ccoc3)cc1SC2C(=O)NS(=O)(=O)c1ccccc1,1,45.97
COC(=O)CN1CCCCC(NC(=O)C(C(C)C)n2cc(CCCc3ccc4ccccc4c3)nn2)C1=O,1,43.42
NC(=S)N=C(c1cc(Br)ccc1OCc1ccccc1)C1C(C(Cl)=CCCBr)C1(Br)Br,1,54.22
COc1ccc(-n2[nH]c(=O)c3ccccc32)cc1,1,17.59
C[S+]([O-])Cc1cc(N)cc(N)c1Cl,1,24.02
O=C(NC1CC1)c1ccc(-n2nc(Cl)c3ccc(N(CCCF)CC4CC4)nc32)cc1,1,36.46
Nc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1Cl,1,22.25
O=C(NC1CCN(C(c2ccccc2Cl)c2c(O)coc2O)CC1)c1cc(Cl)cc(Cl)c1,1,35.02
O=C1NCc2sccc2C12CN(Cc1ccc(OC(F)(F)F)cc1)C2,1,30.53
CC1(CC(=O)O)C(=O)N(c2ccc(C(=N)N)cc2)CC1NS(=O)(=O)c1cc(Br)c(Cl)s1,1,37.95
O=C(Nc1ccc(Cl)cc1)c1c(-c2ccc(Cl)cc2Cl)noc1C(F)(F)F,1,21.05
CONc1c(Nc2ccccc2)c(Cl)c(O)c2cc(C(=O)Nc3cc[nH]c(=N)c3)n(C)c12,1,44.66
O=C1c2ccccc2-c2c1c(=O)c1ccccc1n2CCCNS(=O)(=O)c1ccc(Cl)cc1,1,26.73
OCCN1CCCN(c2ccc(=Nc3ccc(-n4c(C(F)(F)F)nc5ccccc54)nn3)[nH]c2)C(C(F)(F)F)C1,1,49.65
O=C(O)CC=NC(=O)CCC1(c2ccccc2)CC2c3ccc(C4=CCN(C(=O)Nc5ccc(F)cc5)CC4)cc3C2CS1,1,52.39
Cc1nc(CN(C)C)c(C(=O)Nc2nc(-c3cnccc3C)sc2C(F)(F)F)s1,1,39.3
NC(=O)c1sc(-c2ccc(-c3cccc(CO)c3)s2)nc1C(F)(F)F,1,29.13
O=C(Nc1cccc(F)c1)NC1CCN(CC2CCCC2)CC1CO,1,28.46
NC(=O)C1CCCN1c1ccc(NC(=O)c2nnnn2-c2cc3ccc(Cl)cc3s2)cc1,1,31.47
Cc1cccc(Oc2cc(C)ccc2C(=NO)N2C(C)CCCC2C)c1,1,24.86
O=C(c1ccco1)N1CCN(C(=O)c2cc3cc(Cl)ccc3oc2=O)CC1,1,26.31
COc1ccc(-n2c(O)cc(N3CCC(NC(=O)c4cccn4S(=O)(=O)CC45CCC(CC4=O)C5(C)C)CC3)c2O)cc1,1,44.86
N=C(N)c1cccc2ccc(-c3cc(-c4ccnc(Cl)c4)cc(Oc4cccc(Cl)c4)n3)cc12,1,44.59
O=Cc1cccc2nc3c(cc12)COC3=O,1,28.89
CCOc1ncccc1NC(=O)N=c1nc(C(C)(C)C)[nH]o1,1,29.77
O=C(Cc1ccoc1O)Nc1cc(F)c(S(=O)(=O)N=c2cccc[nH]2)cc1Cl,1,34.49
COC(=O)C1(C)CC(Oc2ccc(C(=O)NS(=O)(=O)c3ccccc3)cc2Br)C1O,1,42.86
COc1cc(C=NNC(=O)Cc2cccs2)ccc1OC(=O)c1ccccc1,1,26.63
Cc1ccccc1C1=c2cc(-n3ccnc3)ccc2=Nc2ccc(CCC(=O)N3CCCC3=O)cc2N1,1,44.69
NC(=O)c1ccc2ccc(-n3ccc4nccc(-n5cc(-c6cccnc6)nn5)c43)cc2n1,1,36.67
COC(=O)C1CC2CC(C1)c1c(O)cccc12,1,25.55
CC(C)OC(=O)c1ccc(-c2ccccc2Cl)cn1,1,27.83
Cc1cc2nc(Br)[nH]c2cc1Br,1,27.09
CS(=O)(=O)Nc1cc(Cn2c(=NCc3cn(CCCNC45CC6CC(CC(C6)C4)C5)c4ccccc4c3=O)[nH]c3ccc(Br)cc32)c2ccccc2c1,1,55.18
N=c1[nH]c(=S)c2cc3ccccc3nc2n1C=C1CCCC1,1,37.82
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)CC(=O)Nc1ccccc1CCO,1,35.42
CC(C)=C1C2Cc3[nH]c4ccc(C(F)(F)F)cc4c3C(O)C1N2,1,36.59
COc1cccc(-n2cc(C(=O)C(=O)N3CCCC3C(=O)NCc3ccc(CN)cc3)c3cc(Br)ccc32)c1,1,40.77
CCn1c(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc(-n2ccnc2)c1-c1ccn(C)n1,1,38.03
CC(C)Nc1cc(-c2nc3c(N4CCN(CC5CCN(C=O)CC5)CC4)c(Cl)cnc3[nH]2)ccc1C(N)=O,1,44.21
Cc1ccc(S(=O)(=O)NCCNC(=O)c2ccccc2O)cc1,1,25.09
C=C(C)C1CC=C(c2ccccc2CNC)C1,1,28.85
COc1cc(N2C=C(c3c(Br)cc(Br)cc3OC)C(c3ccc(Br)cc3)C(C#N)C2=N)cc(OC)c1OC,1,35.22
CS(=O)(=O)c1cc(Cl)c2c(c1)N(C(=O)CCl)N=C(N)C2,1,34.88
CC(=O)NC(Cc1cccs1)C(=O)NCC(=O)c1ccsc1-c1ccc2c(c1)OCO2,1,48.68
Cc1c(C(=O)C=Cc2ccc([N+](=O)[O-])o2)c(=O)oc2cc(OCc3ccccc3)ccc12,1,29.96
Nc1ccc2nc(N3CCN(CCn4c(O)c5n(c4=O)CCCC5)CC3)[nH]c2c1,1,32.15
COc1cccc2onc(OCCCCCNC(=O)NCC(F)(F)F)c12,1,35.98
NS(=O)(=O)c1ccccc1-c1ccc(N2CCc3c(cc([N+](=O)[O-])c4ccccc34)C2)cc1,1,30.69
N=C(N)c1ccc2c(c1)[nH]c1ccccc12,1,20.82
O=C(c1cc(-c2cnc(Cl)c(OCCN3CCNCC3)c2)on1)N1N=C(c2ccc(Cl)s2)CC1c1ccc(Cl)cc1Cl,1,44.89
Fc1cccc(N2CC(c3ccccc3)C3C(=N2)c2ccccc2C3c2ccccc2)n1,1,30.79
C[S+]([O-])c1cc2nc(NCC3CCN(C(=O)N=c4cccc[nH]4)CC3)ccc2n1CC1CCCC1,1,43.47
CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OC(CN4CCCC4)c4ccccc4)cc3)sc3ccccc23)c1,1,39.54
CCc1nc2c(Cl)nc(Cl)nc2n1Cc1ccc(OCc2cc(Cl)ccc2C(=O)NC)cc1,1,40.06
N#Cc1nc(Sc2cccs2)cc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)n1,1,37.2
CCOC(=O)Cn1cc(C(O)N(CCN(C)C)Cc2ccc(C#N)cc2)oc1=O,1,37.46
O=S1(=O)N2Cc3cc(OCc4ccc(Cl)s4)ccc3N1c1ccc(-c3cccnn3)cc12,1,45.4
Cc1cc(=Nc2cc3[nH]c(=O)c4c(c3cn2)n(C2=C3C=C(n5cccc5O)C=C3C(=O)N(C)C2)n4C)cco1,1,49.63
CN(C1=CC(=N)N=C(SCc2cnc3cc(Cl)c4cc(C=O)sc4n23)CC1)S(=O)(=O)c1ccccc1,1,51.42
CC(C)(C)OC(=O)NCC(C#N)NC(=O)C(c1ccc(-c2cccc(N3CCOCC3)n2)cc1)N(O)C=O,1,41.85
Clc1ccc(-c2nc3ccccc3n2SCc2ccco2)cc1,1,33.1
COc1cc(N2CCOCC2)ccc1-c1cn(-c2cccc(C(=O)NCCN3CCCCCC3)c2)nn1,1,33.66
CN(c1ccc(C(=N)N)cc1)c1ccc(C(c2cccc(C(=N)N)c2)[n+]2ccccc2)cc1,1,26.4
N=c1nc(N2CCN(CCCCNC(=O)c3nnn(Cc4cccc(NC(=O)c5ccc6ocnc6c5)c4)c3F)CC2)[nH]c(=N)[nH]1,1,48.05
CC(C)(C)OC(=O)n1ccc(=Nc2ccc(Oc3ccccc3)cc2)c(N)c1,1,31.19
COC(=O)C1N2CC1(C(=O)OC)c1cc(C(=O)Nc3ccccc3)ccc1C2=O,1,42.48
C=CCNC(=O)c1cccc2[nH]c(=S)c(=N)[nH]c12,1,29.64
c1ccc2cc(C3CCNC3)ccc2c1,1,21.15
CC(CCN1CCC(c2ccccc2)CC1)CN(C)S(=O)(=O)c1ccc(Cl)c2ccccc12,1,28.54
CN1CCN(c2ccc(CNS(=O)(=O)c3ccc(F)cc3F)cc2)CC1,1,22.16
Cc1nc2c(Cl)c(Cl)c3c(c2o1)CCN(C(=O)N1CCN(CC2CC2)CC1C)C3,1,43.82
Cn1ccnc1CNC(=O)CC1CCCc2ccccc21,1,31.12
COc1c(Cl)cc(-c2nc(C3CCN(CC4CN(S(=O)(=O)Cc5ccccc5)CC4c4ccccc4)CC3)c(CN3CCNC(=O)C3)s2)cc1Cl,1,46.78
COc1cc(-c2cc(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c(C(=N)N)s2)ccc1Cl,1,34.48
COc1cc(-c2cc(C(N)=O)nc(-c3cc(C(F)(F)F)ccc3OC)c2)cc(S(=O)(=O)N(C)N=C(N)N)c1,1,48.13
CC(=O)c1cccc(-c2cc(N3CCNCC3)nc3cc(C(N)=O)ccc23)c1,1,33.98
O=C(NCC(=O)N1CCN(S(=O)(=O)c2cccc(Br)c2)CC1)c1ccco1,1,28.73
O=C(Nc1cc(Cl)cc(Cl)c1)c1cc(Cl)ccc1O,1,19.62
CS(=O)(=O)c1ccc(C(=O)NC2CC(C(=O)Nc3cccc(F)c3)c3ccccc32)c(NC2CC2)c1,1,38.44
O=C1C(Cl)=C(Cl)C(=O)c2c1c1c(c3nc(C4CC4)ccc23)CN2CCCC2CN1,1,47.18
Nc1c(C(=O)Nc2ccc(S(N)(=O)=O)cc2)sc(Cl)c1C(=O)Nc1cc(Cl)cc(Cl)c1,1,30.08
COc1ccc(CNS(=O)(=O)c2cccc(N(C(C)C)S(=O)(=O)c3ccc[nH]c3=N)c2)cc1,1,45.91
COc1cccc(S(=O)(=O)N(CC(C)C)c2ccc(NC(=O)C3C(C)(C)CC(c4ccc(O)cc4)=NS3(=O)=O)cc2)c1,1,45.98
O=C(Nc1cc2c(C3CNCNC3)c(C(F)(F)F)[nH]c2cc1O)c1ccc2c(c1)OCO2,1,46.21
Cc1onc(-c2cc(Cl)cc([N+](=O)[O-])c2)c1C(=O)NC1CCN(CC2CCC2)C1,1,36.73
O=C(Nc1cc[nH]c(=O)c1)c1cc(Cl)c(Cl)cc1Oc1cccc(F)c1,1,19.35
N#Cc1cccc(C(F)C(C2CCCC2)C(O)Nc2cc3c[nH]c(=NC4CCCC4)cc3oc2=O)c1,1,56.62
CCN(Cc1nc[nH]c1C)C(=O)c1cccc(C2C3CNCC(C3)CN2Cc2ccc(F)cc2F)c1,1,57.15
O=Cc1ccc(N2CCC(F)(F)CC2)cc1,1,24.67
CN1CCC=C(c2cc(N3CCCC3=O)ccc2-c2cnc(N3CCCC3(C)C(=O)NCc3ccc(OC(F)F)cc3)nc2)C1,1,47.99
CC(C)N1CCN(c2ccn3c(-c4cncc(NC(=O)C5CCCN5)c4)cnc3c2)CC1,1,35.74
O=C(N=c1cccc[nH]1)c1sc2cc(F)ccc2c1Cl,1,22.54
Cc1nc2c(C(=O)N3CCC(c4ccccc4)CC3)cnn2c2ccccc12,1,30.35
C=CCOC(C=C)C1(CCCC)C=c2cc(C(C)(C)C)ccc2=NO1,1,49.95
COc1ccc(S(C)(=O)=O)cc1NC(=O)c1cc(Cl)cc(C(C)N(C)C(=O)Cn2cc3ccccc3c2C#N)c1S(C)(=O)=O,1,57.43
NC(Cc1ccc(Cl)cc1)c1ccc(O)c(C(=O)NCCc2ccccc2)c1,1,31.38
N=C(N)c1ccccc1-c1ncccc1CNC(=O)Nc1sccc1CCNS(=O)(=O)c1ccccc1,1,46.96
N#Cc1c(C(F)(F)F)n(N)c(=O)[nH]c1=O,1,25.43
O=c1n(CSc2nnnn2-c2ccccc2)nnn1-c1ccc(Cl)cc1,1,21.87
CNC(=O)c1ccc(Cl)c(-c2cc3ccc(-c4ccc(=NCC5CCNCC5)[nH]c4O)cc3n2CC(=O)OC)c1,1,48.53
O=C(CCc1cncc(Oc2cc(Cl)c(Cl)cc2Cl)c1)Nc1ccc(Br)cc1C(=O)O,1,37.5
C=C(CC(=O)N1CCC(N(Cc2ccc(Cl)cc2)c2[nH]c(=O)c(CC(=O)NOC3CCCC3)cc2Br)CC1)OC(=O)CCCCCC,1,73.11
O=C(CN(c1cc(Cl)ccc1Cl)S(=O)(=O)c1ccccc1)c1cccs1,1,29.46
CSc1nc2c(c(C(C#N)C(=O)Nc3cccnc3C(=O)N3CCOCC3)n1)CN(C(=O)c1ccccc1)CC2,1,48.34
O=c1c(Br)c(Br)ccn1-c1cccc(Cl)c1,1,25.06
CC(C)CC(=O)OC1C(CO)OC(Oc2ccc(O)c(O)c2)C(O)C1O,1,28.06
NC(=NCC(NS(=O)(=O)c1ccc(-c2ccc(C(=O)Cc3ccccn3)cc2)s1)c1ccc(Cl)cc1)Nc1cccc(Cl)c1,1,52.85
O=c1n(Cc2ccccc2)nnn1-c1ccc(OCCCN2CCCN(C3CCCCC3)CC2)cc1,1,32.26
CN(C)c1ncnc2c1c1ccccc1n2-c1ccc(F)cc1,1,25.39
CCCc1[nH]nc2oc(=O)c(O)c(-c3ccccc3C(=O)N3CCC(F)C3)c12,1,38.83
COc1c(C(O)=NO)c(S(=O)(=O)N2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)cc2ccccc12,1,28.21
CC1(C)Nc2c(cc(F)c(F)c2Cl)C(=O)N1c1ncc(C(O)(C(F)(F)F)C(F)(F)F)s1,1,35.05
Cn1c(N)c(C(CC(=O)NC(C(=O)O)c2cccc(C(F)(F)F)c2)Cc2ccc(Cl)c(Cl)c2)c(=O)n(C)c1=O,1,44.18
N=C(Oc1ccc2ccc(CC(=O)NS(=O)(=O)OCC3OC(CSc4ccc([N+](=O)[O-])cc4)=C(C(=O)O)N4C(=O)C34)cc2c1)c1ccc(N=C(N)N)cc1,1,58.04
O=C(NC1CCCC1NC(=O)c1ccc(Cl)s1)c1cnc(OC2CCCNC2)cn1,1,35.68
OC1(c2ccccc2F)CCC(N2Cc3ccccc3N(c3ccccn3)CC2c2cccc(OCc3ccncc3)c2)CC1,1,46.62
COc1cc(Cn2c(-c3ccoc3)nc3ccc(C(=O)Nc4cn(C(C)(C)C5CCOC5)nn4)cc32)cc(OC)c1,1,47.77
CCCCCc1ccc(N(CCc2ccc3n2-c2ccc(C(=N)N)cc2CC3)CC(=O)c2sccc2F)cc1,1,57.8
CNCc1ccc(Oc2cc(F)cc(Oc3ccccc3)c2)nc1,1,30.64
NS(=O)(=O)c1ccc(-c2ccc(NCc3cn(-c4c(Cl)cccc4Cl)nc3-c3cccc(F)c3)c(Cc3cccc([N+](=O)[O-])c3)c2)cc1,1,51.52
CC(C)CC(NCC(=O)c1cc(Cl)c(-c2cnc(N(CCCCn3nc(N4CCCC4)ccc3=O)C(=O)c3ccc4cc(Cl)ccc4c3)s2)s1)C(=N)N,1,65.17
Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(C3CCCCC3)nc(=O)c2O)cc1,1,29.02
Cc1c(Cl)ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1NC(=O)c1cccn1C,1,35.44
N=C(N)c1ccc(NC(=O)Nc2ccc(Cl)cc2N)cc1,1,22.52
Cc1nn(-c2cc3nc[nH]c(=Nc4ccc(Cl)nc4)c3cc2Cl)c(=O)n1C(F)F,1,34.26
c1ccc(-c2noc(-c3ccco3)n2)cc1,1,19.21
Fc1cccc(-c2cc(N=c3ssnc3Cl)ccn2)c1,1,31.5
CC(=O)N1c2cccc(OCC(O)CN3CCC(c4cc5cc(S(N)(=O)=O)c(F)cc5s4)CC3)c2CCC1C,1,42.73
c1ccc(-n2cccn2)cc1,1,17.27
O=C1c2cc3c(cc2C(=O)c2ncc(CO)cc21)OCO3,1,28.06
C=C(C)C1Oc2ccc3c(c2O1)C(=O)C=C(c1cc(O)c2cc(C)oc2c1)C3=O,1,38.8
COc1ccc(Cl)cc1N=c1cc(Cl)cc(Cl)c2[nH]cc(C(=O)C3CC3)c12,1,30.12
CCN(C(=O)CSc1nnnn1-c1cc(OC)ccc1OC)c1ccccc1C(=O)NN,1,35.21
O=C(Nc1ccc(O)[nH]c1=O)c1ccc(Cl)cc1,1,24.66
CCN1CCc2c(sc(NC(=O)c3ccc(N4CCCC4)cc3)c2C(N)=O)C1,1,26.23
O=C(CCCCCCC(O)=NO)NNC(O)c1c[nH]c(O)c1,1,25.59
COc1ccc(CN=c2nc(Cl)[nH]c3ccncc23)cc1Cl,1,25.87
COc1cccc(-c2cc(N3CCC(n4c(C)nn(C5CC5)c4=O)CC3)nc(C)n2)c1F,1,40.47
O=C(O)c1nc(-c2ccc(-n3ncc4c(c3=O)N=C(c3cccc(-c5cncnc5)c3)CS4)cc2)c[nH]1,1,49.13
CCCN1Cc2[nH]c3ccccc3c2CC1CC=CC(=O)N1CCOC2(C1)C1CC3CC(C1)CC2C3,1,51.76
CC1=NC(SCc2ccccc2)=NC(c2ccccc2F)C1C(=O)OCCc1ccccc1,1,35.25
O=C(N=c1cccc[nH]1)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,1,20.07
Nc1cccc(-c2cnc(N(C3CCCCCCC3)C3CN4CCC3CC4)nn2)c1,1,34.3
COc1ccccc1-c1nnc(S(=O)(=O)c2ccc(C)cc2C(=O)Nc2ccc(N=c3cc[nH]c4cc(Cl)ccc34)cc2)o1,1,46.84
O=C(CN(Cl)C1CCCN1S(=O)(=O)c1ccc2ccc(Cl)cc2c1)N1CCC(N2CCc3ccc(F)cc32)C1=O,1,45.24
CC(C)CC(=O)NC(=S)Nc1cc(F)cc(F)c1,1,23.31
CC1(C)CC2(NC(=S)N1)C(=O)Nc1cccc(F)c12,1,23.76
O=c1c(C2(c3ccccc3)c3ccccc3-c3ccccc32)cnnn1CCCn1ccnc1,1,31.06
CCCOC(=O)c1nc(=O)ccn1CC(O)C(=NNNC(O)c1ccc2ccoc2c1)NC1COC2(C(=O)OCn3nnc(=N)[nH]3)CCN2C1=O,1,90.15
O=c1[nH]oc2cc(S(=O)(=O)Cc3ccc(Br)cc3F)ccc12,1,34.17
O=C1CCCN1c1cc(C(F)(F)F)nc(C(F)(F)F)n1,1,25.71
CCS(=O)(=O)n1cc(C(Oc2cccc3c2c(=O)n(CCSc2n[nH]c(=N)s2)c2ccccc32)C2CCNCC2)c2ccccc21,1,52.34
CCN(Cc1cc(=O)n2c(O)csc2n1)c1ccc(OC)cc1,1,22.97
c1ccc2c(c1)C1CNC2C1,1,18.43
N#Cc1cc(Cl)cc(-c2nnc(-c3ccc4snnc4c3)o2)c1,1,33.03
O=C(CSc1nncs1)Nc1ccccc1,1,21.6
O=c1ccc(S(=O)(=O)c2cc(Cl)cc(Cl)c2)c(O)[nH]1,1,22.3
COc1ccc(CC2C(Cc3ccc(OCCc4noc(-c5ccco5)n4)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1OC,1,32.64
O=C(CN1C(=O)C(=O)c2cc(Br)ccc21)NN=c1c(Cl)c[nH]cc1Cl,1,26.62
COc1cc(OC)cc(C2=Nc3nc(N)c(CC(=O)Nc4ccccc4)n3-c3ccccc3C2)c1,1,40.85
O=C(CO)NCC(O)c1cc(O)c(O)cc1O,1,26.47
O=S(=O)(NCC1CC1)c1ccccc1C(F)(F)F,1,21.75
N=c1[nH]cnc(-c2ccc3nc(-c4ccc(Cl)nc4)ccc3c2)c1C(N)=O,1,33.48
Cn1ccccc1=NCCCCC12COC3C(=O)C1CC1(CC(O)CCC31)O2,1,48.07
N=c1oc2cc(OC3CCNC3)ccc2cc1-n1cc(COc2cc(F)ccc2Cl)nn1,1,39.61
Cc1ccc2c(=Nc3ccc(NCCCN4CCN(C)CC4)c([N+](=O)[O-])c3)c3ccc(O)cc3[nH]c2c1,1,36.63
Cc1nc2ccccc2n1-c1ccc(CCN2OCCC2c2cc(-c3ccc(C(F)(F)F)cc3)on2)cc1,1,44.93
N=C(N)c1ccc2c(C(O)Oc3ccc(Cc4sc(=O)[nH]c4O)s3)cccc2c1,1,38.09
COc1ncnc2ccc(N(c3cc(F)cc(OC4CC4)c3)c3cnn(CC4CC4)c3)cc12,1,45.06
COc1ccc(S(N)(=O)=O)cc1C(=O)NC(c1ccccc1)c1ccccc1O,1,29.63
COC1=CC(=O)C(CN2CCCCC2)=CC1=O,1,23.11
CC(C)(C)c1cc(C(=O)Nc2cccc(CN3C(=O)c4ccccc4S3(=O)=O)c2)no1,1,26.79
NCc1cccc2c(N3C=CC(F)(F)C=C3)nn(-c3ccc4ccccc4c3)c12,1,37.6
CC(C)(C)c1cc2c(o1)C(=O)c1ccccc1C2=O,1,21.64
N=C(N)c1cccc(-c2cn(-c3cc(Cl)ccc3Cl)c(C(N)=O)n2)c1,1,27.33
COc1cc(Cl)c(C)cc1N1CCN(c2ncc(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2NC(=O)c2ccc3c(c2)OCCO3)CC1,1,41.61
COc1ccc(C(O)CCC(=O)Nc2cc(C)ccc2C(C)C)cc1,1,34.2
Cn1c(C(=O)NC2CCN(Cc3cccnc3)CC2O)cc(Br)c1Br,1,26.75
CN1CCC(NC(=O)c2ccc3ccc(N)cc3c2)CC1,1,25.67
Fc1ccc(C2CC(c3cccc(F)c3)=Nc3nc(SCc4ccccn4)nn32)cc1,1,29.81
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1OCc1cn(-c2ccccc2[N+](=O)[O-])nn1,1,29.7
Cn1cc[n+](Cc2ccc(-c3ccc(C[n+]4cccc(C(=O)Nc5ccc(C6(c7ccc(N)cc7)C(=O)c7ccccc7C6=O)cc5)c4)cc3)cc2C(F)(F)F)c1,1,46.0
NC(=O)c1nn(-c2ccccc2)c2c1C(=O)N(c1ccc(NC(=O)c3noc4ccc(F)cc34)cc1)C2,1,35.33
Clc1ccc(NCC2CS2)c(Cl)c1,1,21.57
O=c1oc2ccc(O)cc2c(O)c1C=NCCc1ccccc1Br,1,30.87
Nc1ccc(Cc2cccc(N)c2)cc1,1,18.85
N=C(N)c1cc(Cn2ccnc2)cs1,1,21.39
CNC(=O)c1cc(C(=N)N)sc1Oc1cc2c(ccc(=O)n2Cc2ccc(Cl)cc2)cc1F,1,40.6
CN(C)c1ccc(C2N(C)C(C)(C)N2O)cc1,1,27.3
NNc1ccccc1Nc1c(-c2ccccn2)nc2c3ccccc3on12,1,37.96
CN1CCN(C(=O)c2cn(Cc3ccc(Cl)nc3)nn2)CC1,1,27.03
O=c1c2cc(Br)ccc2nc(C=C2C=Nc3ccccc32)n1-c1ccccc1,1,26.23
Cc1c(O)c2c(c(O)c1N1CC1C)-c1ccc(NN)cc1C1C(O)CN21,1,45.99
CC(Cc1c(Sc2ccc3ccccc3c2)nc2c(Cl)cc(Cl)cn12)N(C)C,1,32.09
O=C(O)C(=O)N(CCC1c2ccccc2-c2ccccc21)Cc1cccc(OC(Cc2cccc(Oc3ccccc3)c2)c2ccc(CS(=O)(=O)c3ccc(C(=O)O)cc3)o2)c1,1,55.84
N=C(N)c1ccc(Oc2cccc(F)c2)cc1,1,17.16
CC(=NNC(N)=S)c1cc(-c2ccccc2Cl)nc2c(C(F)(F)F)cccc12,1,30.5
C=C(C#N)C(O)c1cccc(Cl)c1,1,24.48
N=C(N)c1ccc(O)c(Oc2ccc(Nc3ccc(=N)[nH]c3)cc2Cl)c1,1,27.37
O=c1ccc(Oc2cc(C(F)F)ccn2)nn1N1CCCC1,1,36.02
N=C(NC12CC3CC(C1)CC(C(=O)n1ccnc1)(C3)C2)c1cc(Cl)cc(C(=O)c2ccccc2)c1,1,45.74
Cc1ccc(S(=O)(=O)N(c2cccnc2)c2ccc3c(O)c(O)c(N=Nc4ccc(C(F)(F)F)cc4)c(O)c3c2)cc1,1,42.27
N=c1occ2ccc(CN(CCCCN)C(=O)c3nn4c(O)cc(-c5ccncc5)nc4c3O)ccc1-2,1,49.92
COc1ccccc1NC(=O)CC(c1ccccc1)c1ccco1,1,25.1
CC(C)C(N)C(=O)NC1CCN(c2ccc(S(=O)(=O)C3(C(O)=NO)CCOCC3)cc2)CC1,1,28.2
FC1CCN(Cc2cccc(-c3nc4cnccn4n3)c2)CC1,1,25.83
CC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(=Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)[nH]2)CC1,1,28.69
O=S(=O)(Nc1cccc(-c2cscn2)c1)c1ccc(F)cc1F,1,23.61
CCOc1ccc(OC)cc1C=NC1c2ccccc2-c2ccc(C(=N)Nc3cc[n+](CC)cc3)cc21,1,45.41
COc1ccc(-c2csc(=NC(=O)CCc3nc(-c4ccc(OC)c(Br)c4)no3)[nH]2)cc1,1,34.64
CCN(CC)C(=O)c1cc(C(=O)N(Cc2c(Cl)cccc2-c2nc(C)no2)C2CC2)cc2cnccc12,1,41.78
COc1ccccc1-c1cc(CNCC(=O)N2CCCC2C#N)no1,1,29.05
Cn1c(=O)c2c(SCC(=O)Nc3ccccc3)nc(-c3ccccc3Cl)nc2n(C)c1=O,1,28.65
N=C(N)c1ccc(CNCC2CCN(S(=O)(=O)c3ccc(Br)c4nonc34)C2)cc1,1,38.18
O=C1N(Cc2ccccc2Cl)CN(c2ccc(Cl)cc2)C12CCN(CC1CC1)CC2,1,24.61
CCOC(=O)CN1CCN(CC(=O)Nc2c(Cl)cc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)CC1,1,30.16
Cn1ccc2ccc(Nc3ccc(CC(N)C(=O)O)cc3Cl)c(C3C(C#N)C3(C)C)c21,1,43.51
CN1c2ccccc2C2(CC#N)c3c(c(O)n(-c4cccc(C(F)(F)F)c4C(F)(F)F)c3O)-c3[nH]c4ccccc4c3C12,1,39.97
O=C(CN(c1ccc(C(=O)N2CCCCC2)cc1)S(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1cccc([N+](=O)[O-])c1,1,37.83
CC1=C(C)Cc2c(c(O)n(-c3c(Cl)cc(NC(=O)c4cc(C(F)(F)F)nn4-c4cccc(C(=N)N)c4)cc3Cl)c2O)C1,1,35.47
COc1ccc(-c2csc(=NC(=O)c3c[nH]c4ccc(F)c(F)c4c3=O)[nH]2)cc1OC,1,33.51
CN1CCOC(COc2ccc(NC(=S)Nc3ccc(C=CC(=O)Nc4ccccc4N)cc3Cl)cc2Cl)C1,1,37.92
